Modell;Anhaenge oder Stehende;Geschwindigkeit;Funktion;Farbe;Preis;Huabei;Huadong;Huanan;Huazhong;all
WareSRKMB25CSAW;Anhaenge;bestimmt;Kalt;Weiss;3380;0;0;236;0;236
WareSRKMB25CSAG;Anhaenge;bestimmt;Kalt;Gold;3380;0;0;64;0;64
WareSRKMB35CSAW;Anhaenge;bestimmt;Kalt;Weiss;3680;0;2;69;0;69
WareSRKMB35CSAG;Anhaenge;bestimmt;Kalt;Gold;3680;0;0;48;0;48
WareSRKMB25DSAW;Anhaenge;bestimmt;Kalt&Warm;Weiss;3580;112;180;203;130;625
WareSRKMB25DSAG;Anhaenge;bestimmt;Kalt&Warm;Gold;3580;178;110;183;117;588
WareSRKMB35DSAW;Anhaenge;bestimmt;Kalt&Warm;Weiss;3880;69;1369;181;130;1749
WareSRKMB35DSAG;Anhaenge;bestimmt;Kalt&Warm;Gold;3880;95;518;111;120;844
WareSRKQC25CSAW;Anhaenge;bestimmt;Kalt;Weiss;4180;0;0;1;0;1
WareSRKQC25CSAG;Anhaenge;bestimmt;Kalt;Gold;4180;0;0;10;0;10
WareSRKQC35CSAW;Anhaenge;bestimmt;Kalt;Weiss;4480;0;0;5;0;5
WareSRKQC35CSAG;Anhaenge;bestimmt;Kalt;Gold;4480;0;0;5;0;5
WareSRKQC25DSAW;Anhaenge;bestimmt;Kalt&Warm;Weiss;4180;61;10;3;12;86
WareSRKQC25DSAG;Anhaenge;bestimmt;Kalt&Warm;Gold;4180;36;1;3;7;47
WareSRKQC35DSAW;Anhaenge;bestimmt;Kalt&Warm;Weiss;4480;24;60;0;2;86
WareSRKQC35DSAG;Anhaenge;bestimmt;Kalt&Warm;Gold;4480;19;40;0;4;63
WareSRKAH50C1SA;Anhaenge;bestimmt;Kalt;Gold;5380;0;0;70;0;70
WareSRKAH50H1SA;Anhaenge;bestimmt;Kalt&Warm;Gold;5480;0;0;8;0;8
WareSRKAH50D1SA;Anhaenge;bestimmt;Kalt&Warm;Gold;5580;92;181;117;51;441
WareSRKMC25H2VB;Anhaenge;wechsel;Kalt&Warm;Gold;4580;179;113;579;203;1074
WareSRKEKB25HVB;Anhaenge;wechsel;Kalt&Warm;Weiss;4280;65;89;354;59;567
WareSRKMD25HVBW;Anhaenge;wechsel;Kalt&Warm;Weiss;5080;34;26;82;54;196
WareSRKMD25HVBG;Anhaenge;wechsel;Kalt&Warm;Gold;5080;51;24;152;55;282
WareSRKMD25HVBY;Anhaenge;wechsel;Kalt&Warm;Gold;5080;0;4;5;4;13
WareSRKMD35HVBW;Anhaenge;wechsel;Kalt&Warm;Weiss;5480;65;341;61;41;508
WareSRKMD35HVBG;Anhaenge;wechsel;Kalt&Warm;Gold;5480;50;535;138;100;823
WareSRKMD35HVBY;Anhaenge;wechsel;Kalt&Warm;Gold;5480;0;27;11;10;48
WareSRKMD50HVBW;Anhaenge;wechsel;Kalt&Warm;Weiss;8080;34;58;46;14;152
WareSRKMD50HVBG;Anhaenge;wechsel;Kalt&Warm;Gold;8080;47;66;49;34;196
WareSRKMD50HVBY;Anhaenge;wechsel;Kalt&Warm;Gold;8080;3;2;1;0;6
WareSRKAJ25HVB;Anhaenge;wechsel;Kalt&Warm;Gold;5780;72;22;125;32;251
WareSRKAJ35H1VB;Anhaenge;wechsel;Kalt&Warm;Gold;6280;24;78;50;11;163
WareSRKAB25HVBG;Anhaenge;wechsel;Kalt&Warm;Gold;6480;17;16;58;17;108
WareSRKAB25HVBW;Anhaenge;wechsel;Kalt&Warm;Weiss;6480;29;25;54;15;123
WareSRKAB25HVBR;Anhaenge;wechsel;Kalt&Warm;Rot;6480;12;5;13;3;33
WareSRKAB35HVBG;Anhaenge;wechsel;Kalt&Warm;Gold;6880;21;165;68;45;299
WareSRKAB35HVBW;Anhaenge;wechsel;Kalt&Warm;Weiss;6880;18;130;56;30;234
WareSRKAB35HVBR;Anhaenge;wechsel;Kalt&Warm;Rot;6880;10;27;2;9;48
WareSRKAX60H1VB;Anhaenge;wechsel;Kalt&Warm;Rot;18800;5;6;14;4;29
WareSRKAX72H1VB;Anhaenge;wechsel;Kalt&Warm;Rot;19800;11;16;31;10;68
WareSRKAX80H1VB;Anhaenge;wechsel;Kalt&Warm;Rot;21800;0;1;0;9;10
WareSRFLD50HVBW;Stehend;wechsel;Kalt&Warm;Weiss;10800;18;35;5;34;92
WareSRFLD50HVBG;Stehend;wechsel;Kalt&Warm;Gold;10800;27;49;7;42;125
WareSRFLD50HVBB;Stehend;wechsel;Kalt&Warm;Gold;10800;2;7;1;3;13
WareSRFLD72HVBW;Stehend;wechsel;Kalt&Warm;Weiss;12800;8;68;21;35;132
WareSRFLD72HVBG;Stehend;wechsel;Kalt&Warm;Gold;12800;14;127;43;85;269
WareSRFLD72HVBB;Stehend;wechsel;Kalt&Warm;Rot;12800;1;10;7;8;26
WareSRFGB50H1VBW;Stehend;wechsel;Kalt&Warm;Weiss;12800;18;40;9;19;86
WareSRFGB50H1VBG;Stehend;wechsel;Kalt&Warm;Gold;12800;35;26;21;20;102
WareSRFGB72H1VBW;Stehend;wechsel;Kalt&Warm;Weiss;14800;12;91;31;37;171
WareSRFGB72H1VBG;Stehend;wechsel;Kalt&Warm;Gold;14800;25;78;41;55;199
WareSRFGC50HVBG;Stehend;wechsel;Kalt&Warm;Gold;15800;11;12;4;6;33
WareSRFGC50HVBW;Stehend;wechsel;Kalt&Warm;Weiss;15800;3;16;7;10;36
WareSRFGC50HVBR;Stehend;wechsel;Kalt&Warm;Rot;15800;6;7;0;1;14
WareSRFGC72HVBG;Stehend;wechsel;Kalt&Warm;Gold;17800;6;56;36;22;120
WareSRFGC72HVBW;Stehend;wechsel;Kalt&Warm;Weiss;17800;6;29;16;14;65
WareSRFGC72HVBR;Stehend;wechsel;Kalt&Warm;Rot;17800;3;8;2;6;19
WareSRKAH50D;Stehend;wechsel;Kalt&Warm;Rot;5480;0;2;1;0;3
WareSRKMB25HVBS;Stehend;wechsel;Kalt&Warm;Rot;4980;106;61;136;41;344
WareSRKMB35HVBG;Stehend;wechsel;Kalt&Warm;Rot;5380;20;450;37;62;569
WareSRKMB35HVBS;Stehend;wechsel;Kalt&Warm;Rot;5380;73;585;117;62;837
WareSRKMB50HVBG;Stehend;wechsel;Kalt&Warm;Weiss;7980;33;53;21;18;125
WareSRKMB50HVBS;Stehend;wechsel;Kalt&Warm;Weiss;7980;24;83;66;19;192
WareSRKMC35HVB;Stehend;wechsel;Kalt&Warm;Weiss;4780;0;0;0;1;1
WareSRKQB23CSA;Anhaenge;wechsel;Kalt&Warm;Weiss;2780;0;0;47;0;47
WareSRKQB25H1VB;Anhaenge;wechsel;Kalt&Warm;Weiss;4180;28;13;52;60;153
WareSRFLB50H1VBG;Anhaenge;wechsel;Kalt&Warm;Weiss;15800;56;44;8;14;122
WareSRFLB72H1VBG;Anhaenge;wechsel;Kalt&Warm;Gold;10500;9;125;12;18;164
WareSRFLB72H1VBW;Anhaenge;wechsel;Kalt&Warm;Gold;12500;5;122;13;27;167
WareSRKEKB35HVB;Anhaenge;wechsel;Kalt&Warm;Weiss;4680;158;758;542;309;1767
WareSRKMC35H2VB;Anhaenge;wechsel;Kalt&Warm;Gold;4880;234;1873;550;392;3049
WareSRFLC72DSAG;Anhaenge;wechsel;Kalt&Warm;Gold;12500;15;219;87;81;402
WareSRFLC72DSAW;Anhaenge;wechsel;Kalt&Warm;Gold;9500;37;224;91;71;423
